codigo_ficha,ficha_url,page_title,group_name,field_name,field_value,image_urls,source_row_text
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,Hidráulica,Diâmetro de giro,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,"10,2 m",PNEUS,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,195/55 R16,Altura do flanco,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,107 mm,Traseiros,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,107 mm,DIMENSÕES,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,mm,Largura,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,1700 mm,Distância entre-eixos,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,2511 mm,Altura,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,1506 mm,Bitola dianteira,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,1450 mm,Bitola traseira,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,1475 mm,Porta-malas,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,520 litros,Tanque de combustível,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
4801,https://www.carrosnaweb.com.br/fichadetalhe.asp?codigo=4801,"Carros na Web | Fiat Siena Essence 1.6 16V 2014 | Ficha Técnica, Especificações, Equipamentos, Fotos, Preço.",GERAL,48 litros,Peso,,"Código do motor | E.torQ | Torque gráfico | 16,8 kgfm (A) 16,2 kgfm (G) a 4500 rpm | Peso/potência | 9,75 kg/cv | Torque específico | 10,5 kgfm/litro | Peso/torque | 67,9 kg/kgfm | Potência específica | 73,2 cv/litro | Viscosidade do óleo | 5W-30 3 | TRANSMISSÃO | Tração | Dianteira | Câmbio | Manual de 5 marchas | Código do câmbio | C510 | Acoplamento | Embreagem monodisco a seco | SUSPENSÃO | Dianteira | Independente, McPherson | Elemento elástico | Mola helicoidal | Traseira | Eixo de torção | Elemento elástico | Mola helicoidal | FREIOS | Dianteiros | Disco ventilado | Traseiros | Tambor | DIREÇÃO | Assistência | Hidráulica | Diâmetro de giro | 10,2 m | PNEUS | Dianteiros | 195/55 R16 | Altura do flanco | 107 mm | Traseiros | 195/55 R16 | Altura do flanco | 107 mm | DIMENSÕES | Comprimento | mm | Largura | 1700 mm | Distância entre-eixos | 2511 mm | Altura | 1506 mm | Bitola dianteira | 1450 mm | Bitola traseira | 1475 mm | Porta-malas | 520 litros | Tanque de combustível | 48 litros | Peso | kg | Carga útil | 400 kg | Altura mínima do solo | 159 mm | AERODINÂMICA | Área frontal (A) | 2,18 m 2 | Coef. de arrasto (Cx) | 0,32 | Área frontal corrigida | 0,698 m 2 | DESEMPENHO | Velocidade máxima | 194 km/h | Aceleração 0-100 km/h | 9,9 s | CONSUMO | Urbano | 6,9 km/l (A) | Rodoviário | 8,5 km/l (A) | 10 km/l (G) | 12,6 km/l (G) | AUTONOMIA | Urbana | 331 km (A) | Rodoviária | 408 km (A) | 480 km (G) | 605 km (G)"
